iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
6,2134565223,64,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74640.0,-91592.0,10640.0,5788.0,85280.0,97380.0,87,99,10,10,5320,2894,15,0.1
6,2134565223,166,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92294.0,10640.0,5116.0,85280.0,97410.0,87,99,10,10,5320,2558,20,1.0E-4
6,2134565223,164,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92318.0,10640.0,5172.0,85280.0,97490.0,87,99,10,10,5320,2586,20,0.001
6,2134565223,169,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-74640.0,-92802.0,10640.0,5488.0,85280.0,98290.0,87,100,10,10,5320,2744,20,0.01
6,2134565223,66,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-74640.0,-92330.0,10640.0,5940.0,85280.0,98270.0,87,100,10,10,5320,2970,20,0.1
7,242526,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-91790.0,10752.0,5620.0,83260.0,97410.0,85,99,10,10,5376,2810,5,1.0E-4
7,242526,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-89888.0,10752.0,5552.0,83260.0,95440.0,85,97,10,10,5376,2776,5,0.001
7,242526,172,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92806.0,10752.0,5504.0,83260.0,98310.0,85,100,10,10,5376,2752,5,0.01
7,242526,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72508.0,-92206.0,10752.0,6104.0,83260.0,98310.0,85,100,10,10,5376,3052,5,0.1
7,242526,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-90920.0,10752.0,5460.0,83260.0,96380.0,85,98,10,10,5376,2730,10,1.0E-4
7,242526,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-90888.0,10752.0,5512.0,83260.0,96400.0,85,98,10,10,5376,2756,10,0.001
7,242526,173,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92808.0,10752.0,5472.0,83260.0,98280.0,85,100,10,10,5376,2736,10,0.01
7,242526,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72508.0,-92216.0,10752.0,5984.0,83260.0,98200.0,85,100,10,10,5376,2992,10,0.1
7,242526,178,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92722.0,10752.0,5568.0,83260.0,98290.0,85,100,10,10,5376,2784,15,1.0E-4
7,242526,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92014.0,10752.0,5356.0,83260.0,97370.0,85,99,10,10,5376,2678,15,0.001
7,242526,176,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92694.0,10752.0,5596.0,83260.0,98290.0,85,100,10,10,5376,2798,15,0.01
7,242526,68,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72508.0,-91022.0,10752.0,6168.0,83260.0,97190.0,85,99,10,10,5376,3084,15,0.1
7,242526,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-92550.0,10752.0,5860.0,83260.0,98410.0,85,100,10,10,5376,2930,20,1.0E-4
7,242526,171,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-90942.0,10752.0,5488.0,83260.0,96430.0,85,98,10,10,5376,2744,20,0.001
7,242526,170,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-72508.0,-90012.0,10752.0,5388.0,83260.0,95400.0,85,97,10,10,5376,2694,20,0.01
7,242526,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-72508.0,-91174.0,10752.0,6076.0,83260.0,97250.0,85,99,10,10,5376,3038,20,0.1
8,669610,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-91518.0,10628.0,4732.0,80080.0,96250.0,82,98,10,10,5314,2366,5,1.0E-4
8,669610,179,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93480.0,10628.0,4760.0,80080.0,98240.0,82,100,10,10,5314,2380,5,0.001
